377	4.38
378	4.528
379	9.71
380	0.6088
381	0.01595
382	4.253
383	7.85
384	3.099
385	8.528
386	8.054
387	3.872
388	0.6364
389	8.561
390	4.824
391	0.3749
392	2.783
393	5.597
394	5.327
395	7.484
396	1.26
397	9.258
398	2.349
399	4.427
400	8.558
401	8.203
402	9.078
403	4.866
404	7.742
405	3.998
406	9.642
407	8.338
408	8.748
409	1.536
410	8.933
411	7.717
412	0.04519
413	9.165
414	6.201
415	8.284
416	8.347
417	1.276
418	8.186
419	1.014
420	4.749
421	1.989
422	0.3676
423	9.555
424	8.461
425	6.634
426	9.9
427	5.511
428	9.416
429	8.076
430	4.034
431	1.988
432	7.278
433	4.579
434	8.086
435	9.734
436	4.918
437	4.165
438	3.067
439	1.955
440	6.094
441	1.229
442	0.01599
443	5.883
444	1.945
445	5.44
446	1.499
447	8.991
448	3.927
449	7.507
450	9.798
451	1.231
452	3.635
453	0.6407
454	3.101
455	3.763
456	4.401
457	1.102
458	7.668
459	7.66
460	2.536
461	9.871
462	4.507
463	4.735
464	6.083
465	5.187
466	7.52
467	7.952
468	8.141
469	5.063
470	2.627
471	3.375
472	4.88
473	5.717
474	8.748
475	4.696
476	5.033
477	8.96
478	3.882
479	8.015
480	3.718
481	5.326
482	6.904
483	9.987
484	6.797
485	3.113
486	3.992
487	0.1471
488	2.576
489	1.952
490	3.931
491	7.492
492	9.399
493	4.661
494	7.106
495	6.594
496	5.829
497	8.877
498	1.036
499	8.423
500	1.579
501	3.419
502	2.612
503	2.176
504	0.8078
505	5.063
506	7.646
507	5.644
508	0.9027
509	9.751
510	4.746
511	8.823
512	9.734
513	3.214
514	2.73
515	7.755
516	2.53
517	7.881
518	9.328
519	6.211
520	0.9812
521	1.151
522	4.772
523	0.8012
524	1.057
525	4.968
526	6.203
527	2.945
528	9.967
529	5.085
530	5.106
531	6.198
532	6.792
533	2.399
534	3.35
535	2.959
536	8.591
537	3.553
538	4.545
539	3.429
540	6.752
541	2.877
542	7.199
543	4.355
544	7.734
545	3.292
546	3.543
547	4.686
548	9.393
549	5.89
550	6.637
551	0.8659
552	6.604
553	1.159
554	8.429
555	1.587
556	3.988
557	3.547
558	1.852
559	3.926
560	8.952
561	9.893
562	7.771
563	4.964
564	7.755
565	5.43
566	5.945
567	2.765
568	7.787
569	1.182
570	8.238
571	5.088
572	2.08
573	8.25
574	9.327
575	2.028
576	4.771
577	4.894
578	4.426
579	6.623
580	6.859
581	4.208
582	8.548
583	0.2919
584	1.615
585	4.012
586	1.437
587	6.257
588	0.4372
589	2.542
590	5.773
591	2.411
592	3.365
593	3.938
594	5.959
595	6.461
596	5.77
597	2.974
598	2.514
599	5.192
600	9.216
601	9.464
602	5.395
603	3.949
604	3.649
605	5.934
606	3.597
607	2.031
608	0.5632
609	4.915
610	5.612
611	3.505
612	3.796
613	7.077
614	5.266
615	9.604
616	8.938
617	4.957
618	3.702
619	9.374
620	3.365
621	3.41
622	8.882
623	9.099
624	3.247
625	0.5937
626	6.123
627	4.102
628	4.461
629	7.514
630	7.785
631	3.012
632	3.234
633	5.8
634	4.589
635	8.283
636	8.172
637	4.698
638	0.5202
639	6.99
640	3.488
641	8.822
642	6.564
643	3.467
644	9.895
645	2.247
646	5.439
647	0.09501
648	0.483
649	0.05275
650	2.544
651	4.518
652	3.446
653	2.663
654	7.562
655	1.757
656	5.078
657	9.221
658	3.505
659	5.194
660	8.542
661	3.979
662	5.148
663	6.837
664	1.717
665	9.943
666	3.577
667	8.763
668	2.312
669	9.684
670	4.377
671	4.06
672	3.74
673	1.878
674	7.833
675	6.166
676	7.476
677	6.296
678	6.021
679	8.448
680	4.199
681	1.222
682	0.6649
683	2.258
684	8.372
685	4.414
686	1.628
687	0.8827
688	9.085
689	9.625
690	9.55
691	4.735
692	6.723
693	3.2
694	7.839
695	7.999
696	8.623
697	0.4224
698	2.097
699	8.63
700	6.748
701	8.374
702	1.356
703	6.116
704	2.834
705	3.704
706	3.222
707	7.003
708	5.422
709	3.336
710	8.542
711	2.043
712	2.872
713	3.973
714	7.146
715	0.1367
716	0.1625
717	3.52
718	0.7133
719	6.832
720	4.216
721	4.673
722	2.966
723	4.738
724	7.607
725	5.37
726	2.428
727	8.108
728	8.905
729	6.1
730	9.614
731	3.967
732	6.398
733	5.813
734	7.789
735	2.079
736	3.582
737	6.868
738	5.341
739	7.461
740	9.824
741	1.437
742	2.871
743	9.985
744	4.386
745	4.198
746	6.135
747	9.153
748	8.549
749	2.538
750	8.401
751	6.892
752	5.444
753	1.773
754	9.638
755	2.082
756	5.394
757	7.794
758	9.937
759	4.072
760	2.669
761	3.836
762	0.7792
763	4.81
764	6.113
765	3.26
766	9.683
767	9.602
768	7.539
769	8.634
770	1.967
771	2.249
772	6.158
773	5.419
774	8.268
775	9.937
776	7.816
777	0.3088
778	7.257
779	0.9511
780	6.917
781	8.416
782	2.185
783	3.15
784	3.012
785	3.361
786	4.939
787	6.034
788	3.09
789	8.306
790	7.82
791	0.8565
792	3.727
793	7.145
794	6.63
795	4.755
796	9.547
797	2.201
798	9.715
799	9.004
800	7.514
801	7.118
802	8.392
803	9.898
804	6.082
805	4.387
806	0.5045
807	3.034
808	1.423
809	2.671
810	2.688
811	5.423
812	3.539
813	9.156
814	4.099
815	1.187
816	9.628
817	6.733
818	1.392
819	0.7161
820	4.6
821	8.751
822	8.243
823	1.173
824	0.08933
825	3.624
826	2.176
827	2.555
828	9.043
829	7.496
830	8.932
831	6.167
832	2.088
833	4.974
834	5.511
835	0.6896
836	2.673
837	4.91
838	3.648
839	1.396
840	9.258
841	7.265
842	8.388
843	2.955
844	1.827
845	1.744
846	6.549
847	3.948
848	1.414
849	6.015
850	1.719
851	5.437
852	1.913
853	5.38
854	1.191
855	4.031
856	9.508
857	4.402
858	0.1371
859	1.002
860	5.723
861	4.56
862	3.166
863	4.537
864	0.4992
865	0.8446
866	2.284
867	8.006
868	9.331
869	2.122
870	8.977
871	6.316
872	3.442
873	9.584
874	9.086
875	0.1023
876	6.085
877	5.295
878	8.645
879	1.223
880	0.3169
881	0.9024
882	6.199
883	4.088
884	3.361
885	2.702
886	3.541
887	7.614
888	1.63
889	7.181
890	2.673
891	7.761
892	2.424
893	9.946
894	0.1954
895	1.581
896	7.591
897	2.428
898	0.7649
899	9.464
900	8.117
901	6.597
902	9.479
903	6.694
904	2.106
905	8.948
906	8.1
907	7.284
908	3.151
909	6.083
910	1.03
911	7.777
912	4.364
913	4.109
914	4.498
915	5.666
916	0.3879
917	4.872
918	6.054
919	8.646
920	6.373
921	7.789
922	7.466
923	8.718
924	1.427
925	4.693
926	8.763
927	3.792
928	4.769
929	1.286
930	3.645
931	0.03914
932	4.724
933	9.32
934	3.733
935	0.7409
936	7.573
937	5.679
938	6.634
939	1.234
940	8.102
941	1.14
942	6.631
943	7.438
944	4.061
945	1.009
946	6.053
947	5.018
948	1.821
949	5.044
950	5.077
951	7.725
952	1.455
953	8.466
954	8.815
955	6.91
956	8.826
957	5.084
958	3.06
959	9.544
960	1.3
961	3.791
962	6.506
963	2.109
964	8.77
965	4.815
966	6.083
967	0.2003
968	5.229
969	2.822
970	2.772
971	5.38
972	1.601
973	8.847
974	1.506
975	0.7978
976	0.7662
977	2.686
978	2.064
979	0.7268
980	1.827
981	9.246
982	1.137
983	5.562
984	0.1421
985	2.931
986	2.264
987	8.494
988	9.482
989	4.268
990	5.217
991	9.285
992	8.827
993	5.991
994	0.8021
995	8.863
996	1.75
997	2.329
998	7.811
999	6.826
1000	9.245
1001	8.137
1002	8.318
1003	7.847
1004	1.194
1005	6.987
1006	9.892
1007	9.973
1008	1.731
1009	6.462
1010	9.245
1011	2.271
1012	1.652
1013	2.637
1014	0.3947
1015	3.294
1016	1.386
1017	5.473
1018	1.578
1019	2.358
1020	7.201
1021	7.846
1022	5.451
1023	2.674
1024	2.956
1025	3.885
1026	2.876
1027	8.392
1028	5.254
1029	1.468
1030	7.194
1031	9.936
1032	7.284
1033	4.529
1034	5.069
1035	2.229
1036	4.844
1037	6.319
1038	2.726
1039	7.967
1040	2.313
1041	6.817
1042	2.172
1043	3.439
1044	4.065
1045	6.147
1046	6.297
1047	1.424
1048	5.337
1049	8.645
1050	7.76
1051	6.662
1052	0.6397
1053	5.197
1054	1.693
1055	7.798
1056	9.192
1057	9.41
1058	8.811
1059	5.516
1060	4.59
1061	1.628
1062	9.543
1063	4.847
1064	0.7741
1065	3.879
1066	9.973
1067	9.017
1068	9.976
1069	5.219
1070	2.458
1071	6.185
1072	3.064
1073	9.155
1074	5.332
1075	5.634
1076	8.278
1077	0.9984
1078	2.771
1079	3.06
1080	0.9574
1081	1.125
1082	6.169
1083	0.1892
1084	2.831
1085	9.781
1086	7.731
1087	9.02
1088	2.405
1089	3.095
1090	8.423
1091	1.869
1092	5.753
1093	7.24
1094	9.634
1095	2.569
1096	0.2827
1097	0.3836
1098	2.979
1099	5.767
1100	7.894
1101	5.197
1102	2.335
1103	4.435
1104	6.004
1105	2.059
1106	9.614
1107	2.268
1108	9.824
1109	7.289
1110	5.713
1111	8.194
1112	6.224
1113	2.407
1114	7.43
1115	1.016
1116	6.612
1117	7.579
1118	1.014
1119	4.902
1120	2.312
1121	2.75
1122	6.952
1123	6.841
1124	2.306
1125	2.511
1126	6.835
1127	9.375
1128	1.989
1129	2.032
1130	2.509
1131	3.229
1132	3.408
1133	1.153
1134	6.675
1135	5.427
1136	8.826
1137	6.684
1138	0.6624
1139	9.89
1140	4.043
1141	3.703
1142	3.554
1143	7.957
1144	6.02
1145	6.109
1146	8.135
1147	6.508
1148	6.37
1149	4.612
1150	9.831
1151	2.803
1152	0.1479
1153	1.379
1154	9.558
1155	2.523
1156	1.369
1157	0.4819
1158	8.842
1159	6.173
1160	7.113
1161	1.751
1162	2.704
1163	7.782
1164	7.85
1165	4.947
1166	5.697
1167	8.746
1168	1.031
1169	5.864
1170	1.961
1171	4.218
1172	8.103
1173	4.588
1174	8.538
1175	5.828
1176	3.117
1177	1.417
1178	2.253
1179	6.645
1180	5.537
1181	1.806
1182	1.354
1183	6.69
1184	5.979
1185	5.32
1186	1.879
1187	6.25
1188	3.841
1189	5.239
1190	4.683
1191	9.959
1192	7.564
1193	0.07897
1194	0.6155
1195	6.917
1196	5.095
1197	4.776
1198	5.428
1199	6.853
1200	2.322
1201	6.004
1202	6.41
1203	4.115
1204	0.2109
1205	7.431
1206	7.423
1207	2.833
1208	2.795
1209	6.621
1210	9.247
1211	9.268
1212	2.495
1213	1.485
1214	7.58
1215	5.397
1216	9.63
1217	2.762
1218	6.41
1219	0.2095
1220	9.733
1221	6.252
1222	1.491
1223	7.98
1224	4.276
1225	5.405
1226	0.6397
1227	6.158
1228	9.355
1229	6.526
1230	7.227
1231	2.696
1232	4.539
1233	9.251
1234	1.368
1235	5.016
1236	7.5
1237	0.3599
1238	2.349
1239	5.298
1240	1.24
1241	1.049
1242	8.638
1243	5.559
1244	4.59
1245	9.585
1246	5.931
1247	3.089
1248	1.895
1249	9.58
1250	1.861
1251	1.071
1252	3.157
1253	3.258
1254	1.924
1255	0.3633
1256	4.904
1257	4.981
1258	1.306
1259	8.353
1260	6.103
1261	8.785
1262	2.807
1263	2.764
1264	1.672
1265	9.398
1266	0.671
1267	5.06
1268	3.802
1269	0.3828
1270	4.007
1271	8.071
1272	5.078
1273	9.943
1274	4.353
1275	3.848
1276	8.371
1277	1.291
1278	6.295
1279	5.281
1280	0.8652
1281	7.209
1282	1.18
1283	4.612
1284	5.352
1285	4.354
1286	2.621
1287	8.345
1288	6.401
1289	8.306
1290	5.044
1291	8.89
1292	4.81
1293	3.927
1294	6.089
1295	3.458
1296	1.919
1297	0.5127
1298	8.8
1299	7.893
1300	7.623
1301	4.269
1302	9.463
1303	3.945
1304	1.226
1305	8.662
1306	6.824
1307	9.45
1308	6.89
1309	9.335
1310	5.068
1311	2.155
1312	2.131
1313	3.198
1314	3.485
1315	1.581
1316	8.61
1317	3.834
1318	6.311
1319	6.405
1320	5.401
1321	2.363
1322	4.679
1323	8.252
1324	1.914
1325	3.206
1326	0.3432
1327	9.323
1328	1.187
1329	7.885
1330	9.83
1331	9.149
1332	9.885
1333	9.517
1334	2.551
1335	6.437
1336	2.614
1337	5.14
1338	9.959
1339	1.116
1340	4.212
1341	4.068
1342	5.128
1343	0.7254
1344	1.513
1345	3.78
1346	7.953
1347	5.194
1348	6.366
1349	5.96
1350	8.093
1351	4.672
1352	0.3274
1353	2.029
1354	7.152
1355	8.53
1356	5.743
1357	8.642
1358	1.739
1359	2.216
1360	9.394
1361	3.545
1362	6.96
1363	8.515
1364	3.717
1365	8.194
1366	5.889
1367	9.059
1368	5.501
1369	5.371
1370	7.052
1371	6.054
1372	8.824
1373	6.355
1374	1.921
1375	6.844
1376	2.914
1377	1.134
1378	6.53
1379	8.36
1380	5.912
1381	8.778
1382	7.232
1383	1.064
1384	6.967
1385	1.71
1386	7.314
1387	8.832
1388	0.002674
1389	3.82
1390	1.426
1391	4.088
1392	7.265
1393	1.28
1394	7.792
1395	5.68
1396	7.899
1397	6.489
1398	1.044
1399	2.102
1400	1.939
1401	2.763
1402	6.043
1403	0.7524
1404	3.98
1405	6.846
1406	3.754
1407	3.774
1408	0.3093
1409	1.296
1410	8.323
1411	7.198
1412	9.93
1413	0.9558
1414	2.85
1415	4.024
1416	2.518
1417	7.296
1418	6.574
1419	2.296
1420	9.654
1421	9.808
1422	8.405
1423	5.061
1424	2.801
1425	9.013
1426	2.86
1427	7.912
1428	2.131
1429	4.817
1430	4.769
1431	4.227
1432	5.193
1433	4.319
1434	8.714
1435	8.923
1436	7.439
1437	6.559
1438	6.566
1439	9.878
1440	7.039
1441	9.539
1442	1.83
1443	4.83
1444	6.066
1445	2.766
1446	5.788
1447	5.635
1448	1.885
1449	3.649
1450	3.884
1451	4.315
1452	9.34
1453	1.686
1454	5.604
1455	9.88
1456	9.977
1457	6.676
1458	4.439
1459	7.969
1460	1.665
1461	2.034
1462	0.228
1463	9.74
1464	1.49
1465	2.655
1466	3.204
1467	2.218
1468	7.723
1469	4.73
1470	8.212
1471	5.831
1472	6.741
1473	3.43
1474	9.434
1475	1.129
1476	2.175
1477	4.705
1478	8.944
1479	4.883
1480	1.16
1481	2.854
1482	0.564
1483	4.773
1484	8.335
1485	2.695
1486	4.509
1487	5.728
1488	1.076
1489	2.932
1490	4.551
1491	0.2593
1492	8.781
1493	4.187
1494	3.926
1495	0.3855
1496	6.37
1497	8.051
1498	1.417
1499	3.19
1500	6.878
1501	0.9377
1502	9.624
1503	6.086
1504	4.197
1505	0.1658
1506	4.376
1507	1.815
1508	7.278
1509	8.38
1510	6.664
1511	7.106
1512	2.818
1513	7.067
1514	8.81
1515	0.7032
1516	4.471
1517	4.039
1518	6.151
1519	5.854
1520	1.005
1521	0.6579
1522	2.872
1523	0.8434
1524	4.951
1525	9.796
1526	7.638
1527	6.748
1528	7.613
1529	5.996
1530	8.939
1531	4.229
1532	1.055
1533	9.101
1534	2.608
1535	8.62
1536	3.875
1537	2.171
1538	0.417
1539	3.771
1540	3.203
1541	4.122
1542	1.571
1543	9.559
1544	1.898
1545	9.264
1546	4.274
1547	5.869
1548	6.664
1549	7.93
1550	5.407
1551	6.991
1552	0.223
1553	5.1
1554	0.3837
1555	1.503
1556	5.227
1557	6.494
1558	2.678
1559	0.4765
1560	4.284
1561	9.942
1562	1.246
1563	8.691
1564	8.067
1565	5.429
1566	5.187
1567	9.451
1568	6.672
1569	0.2785
1570	7.171
1571	9.808
1572	4.04
1573	5.972
1574	1.299
1575	6.55
1576	9.34
1577	1.865
1578	1.317
1579	9.017
1580	6.271
1581	1.484
1582	3.14
1583	9.709
1584	1.776
1585	9.732
1586	2.654
1587	9.722
1588	5.047
1589	6.771
1590	3.643
1591	9.574
1592	9.568
1593	8.769
1594	7.402
1595	4.855
1596	5.915
1597	9.641
1598	3.569
1599	9.189
1600	4.498
1601	7.727
1602	0.7899
1603	5.69
1604	4.57
1605	5.243
1606	1.526
1607	0.1521
1608	4.525
1609	3.509
1610	0.536
1611	1.708
1612	1.605
1613	8.97
1614	9.787
1615	8.322
1616	2.141
1617	1.119
1618	7.814
1619	8.197
1620	5.702
1621	5.443
1622	1.419
1623	3.577
1624	1.835
1625	9.171
1626	0.152
1627	4.541
1628	3.675
1629	0.4051
1630	3.143
1631	1.285
1632	0.1242
1633	4.949
1634	5.66
1635	5.497
1636	4.084
1637	9.883
1638	9.438
1639	7.367
1640	1.575
1641	1.124
1642	9.704
1643	7.961
1644	6.676
1645	2.816
1646	5.627
1647	4.0
1648	1.4
1649	0.9961
1650	8.287
1651	4.035
1652	2.453
1653	3.562
1654	8.441
1655	8.603
1656	5.479
1657	6.752
1658	2.655
1659	9.407
1660	0.6027
1661	0.9707
1662	8.324
1663	8.34
1664	4.059
1665	5.495
1666	4.231
1667	7.979
1668	3.215
1669	3.293
1670	6.561
1671	8.427
1672	0.4771
1673	3.83
1674	8.53
1675	2.033
1676	3.542
1677	3.442
1678	5.824
1679	7.443
1680	4.667
1681	8.631
1682	7.01
1683	1.025
1684	3.69
1685	3.538
1686	2.232
1687	5.279
1688	9.882
1689	0.2286
1690	8.184
1691	0.2811
1692	8.047
1693	1.718
1694	8.667
1695	5.674
1696	0.4064
1697	7.343
1698	5.734
1699	3.848
1700	3.414
1701	7.066
1702	1.405
1703	6.354
1704	2.536
1705	5.499
1706	0.005161
1707	8.421
1708	3.004
1709	2.298
1710	1.318
1711	8.944
1712	0.7941
1713	7.446
1714	7.584
1715	4.298
1716	6.293
1717	0.5388
1718	7.533
1719	5.851
1720	3.82
1721	5.906
1722	3.203
1723	6.246
1724	0.07716
1725	4.208
1726	0.4048
1727	2.304
1728	9.276
1729	9.147
1730	7.767
1731	0.3844
1732	1.354
1733	4.644
1734	3.906
1735	7.437
1736	3.307
1737	5.921
1738	9.122
1739	9.607
1740	9.727
1741	8.902
1742	0.5695
1743	3.707
1744	2.299
1745	9.758
1746	1.493
1747	3.138
1748	6.298
1749	7.032
1750	9.479
1751	9.093
1752	9.343
1753	7.883
1754	1.33
1755	3.776
1756	7.58
1757	9.647
1758	0.6376
1759	5.18
1760	9.89
1761	3.558
1762	1.889
1763	5.469
1764	4.019
1765	1.902
1766	1.285
1767	3.224
1768	0.2552
1769	8.449
1770	6.203
1771	7.734
1772	5.675
1773	7.971
1774	6.13
1775	8.702
1776	7.893
1777	8.433
1778	0.9056
1779	9.214
1780	9.331
1781	7.64
1782	9.366
1783	5.621
1784	9.71
1785	6.638
1786	6.115
1787	6.727
1788	3.692
1789	1.315
1790	1.306
1791	2.3
1792	5.488
1793	1.302
1794	8.437
1795	3.2
1796	3.415
1797	9.562
1798	1.554
1799	1.406
1800	1.544
1801	0.7802
1802	3.309
1803	1.721
1804	2.311
1805	8.548
1806	8.069
1807	0.6315
1808	3.246
1809	1.413
1810	9.585
1811	4.083
1812	6.896
1813	8.438
1814	9.916
1815	1.218
1816	4.27
1817	2.652
1818	4.085
1819	1.912
1820	5.684
1821	2.829
1822	2.818
1823	4.025
1824	3.828
1825	0.5199
1826	2.64
1827	8.668
1828	4.747
1829	5.34
1830	2.614
1831	1.537
1832	6.233
1833	1.735
1834	8.34
1835	5.014
1836	7.073
1837	0.1485
1838	8.691
1839	5.654
1840	1.413
1841	9.125
1842	5.359
1843	2.5
1844	5.235
1845	1.296
1846	7.122
1847	7.816
1848	9.363
1849	6.287
1850	2.855
1851	2.204
1852	3.186
1853	1.502
1854	2.458
1855	6.635
1856	8.291
1857	5.443
1858	3.521
1859	8.783
1860	5.316
1861	5.544
1862	8.57
1863	2.038
1864	7.93
1865	3.163
1866	1.115
1867	9.644
1868	6.41
1869	7.505
1870	4.583
1871	9.61
1872	4.306
1873	5.263
1874	1.352
1875	4.596
1876	3.671
1877	7.461
1878	6.101
1879	2.911
1880	2.089
1881	0.147
1882	2.173
1883	0.8076
1884	9.2
1885	1.359
1886	5.454
1887	8.828
1888	5.918
1889	7.257
1890	5.182
1891	4.128
1892	8.755
1893	8.74
1894	8.387
1895	0.6052
1896	9.438
1897	9.613
1898	1.212
1899	0.4799
1900	4.413
1901	0.2932
1902	0.3519
1903	5.763
1904	5.733
1905	1.235
1906	7.012
1907	4.613
1908	0.3143
1909	2.37
1910	6.08
1911	5.71
1912	1.041
1913	9.964
1914	5.408
1915	3.205
1916	4.926
1917	7.079
1918	9.236
1919	7.536
1920	8.471
1921	7.268
1922	4.118
1923	6.564
1924	5.764
1925	5.149
1926	4.392
1927	1.767
1928	9.168
1929	9.599
1930	7.477
1931	9.585
1932	6.394
1933	9.885
1934	4.096
1935	0.4655
1936	1.99
1937	1.038
1938	0.2132
1939	5.982
1940	5.745
1941	7.915
1942	7.665
1943	9.406
1944	3.154
1945	8.149
1946	1.064
1947	0.0843
1948	9.449
1949	3.686
1950	7.812
1951	4.248
1952	2.108
1953	1.735
1954	7.101
1955	6.102
1956	3.781
1957	2.217
1958	6.67
1959	1.826
1960	8.26
1961	0.3682
1962	9.412
1963	9.305
1964	9.267
1965	0.06757
1966	9.149
1967	8.525
1968	9.887
1969	5.393
1970	6.028
1971	2.325
1972	5.991
1973	8.27
1974	5.143
1975	0.04373
1976	6.149
1977	3.235
1978	2.727
1979	1.318
1980	7.827
1981	7.296
1982	0.3018
1983	2.991
1984	8.395
1985	0.9701
1986	0.2738
1987	8.027
1988	0.08427
1989	6.591
1990	1.3
1991	2.42
1992	1.291
1993	5.094
1994	8.035
1995	2.395
1996	1.474
1997	2.107
1998	1.895
1999	9.878
2000	2.963
2001	1.821
2002	1.272
2003	1.259
2004	3.027
2005	7.328
2006	9.062
2007	8.275
2008	6.464
2009	2.449
2010	2.908
2011	6.863
2012	1.195
2013	9.811
2014	7.049
2015	7.357
2016	9.653
2017	9.287
2018	7.526
2019	0.001771
2020	4.311
2021	3.674
2022	8.615
2023	3.279
2024	1.697
2025	2.75
2026	9.602
2027	1.989
2028	9.217
2029	1.124
2030	1.48
2031	0.8023
2032	0.6867
2033	6.531
2034	3.842
2035	8.61
2036	7.119
2037	0.01664
2038	5.291
2039	1.868
2040	8.503
2041	2.415
2042	7.146
2043	1.651
2044	5.767
2045	2.259
2046	0.2237
2047	1.296
2048	9.944
2049	7.008
2050	9.085
2051	8.457
2052	2.78
2053	7.099
2054	7.217
2055	8.782
2056	1.752
2057	7.045
2058	1.402
2059	4.281
2060	6.439
2061	0.259
2062	1.07
2063	4.735
2064	3.896
2065	1.034
2066	4.704
2067	5.814
2068	6.63
2069	7.036
2070	5.77
2071	4.932
2072	9.126
2073	1.46
2074	3.301
2075	9.749
2076	3.237
2077	7.187
2078	1.769
2079	9.879
2080	5.601
2081	3.001
2082	4.219
2083	7.629
2084	0.882
2085	7.848
2086	6.263
2087	8.093
2088	7.841
2089	7.591
2090	2.391
2091	1.425
2092	4.998
2093	4.174
2094	7.231
2095	2.227
2096	7.602
2097	2.3
2098	4.188
2099	4.799
2100	2.854
2101	4.96
2102	3.289
2103	0.3782
2104	0.7154
2105	9.843
2106	8.912
2107	5.737
2108	6.874
2109	2.433
2110	1.681
2111	4.906
2112	2.427
2113	1.031
2114	4.908
2115	0.05396
2116	1.152
2117	3.887
2118	0.4015
2119	6.95
