r[255]	12385	12432
r[256]	12433	12480
r[257]	12481	12528
r[258]	12529	12576
r[259]	12577	12624
r[260]	12625	12672
r[261]	12673	12720
r[262]	12721	12768
r[263]	12769	12816
r[264]	12817	12864
r[265]	12865	12912
r[266]	12913	12960
r[267]	12961	13008
r[268]	13009	13056
r[269]	13057	13104
r[270]	13105	13152
r[271]	13153	13200
r[272]	13201	13248
r[273]	13249	13296
r[274]	13297	13344
r[275]	13345	13392
r[276]	13393	13440
r[277]	13441	13488
r[278]	13489	13536
r[279]	13537	13584
r[280]	13585	13632
r[281]	13633	13680
r[282]	13681	13728
r[283]	13729	13776
r[284]	13777	13824
r[285]	13825	13872
r[286]	13873	13920
r[287]	13921	13968
r[288]	13969	14016
r[289]	14017	14064
r[290]	14065	14112
r[291]	14113	14160
r[292]	14161	14208
r[293]	14209	14256
r[294]	14257	14304
r[295]	14305	14352
r[296]	14353	14400
r[297]	14401	14448
r[298]	14449	14496
r[299]	14497	14544
r[300]	14545	14592
r[301]	14593	14640
r[302]	14641	14688
r[303]	14689	14736
r[304]	14737	14784
r[305]	14785	14832
r[306]	14833	14880
r[307]	14881	14928
r[308]	14929	14976
r[309]	14977	15024
r[310]	15025	15072
r[311]	15073	15120
r[312]	15121	15168
r[313]	15169	15216
r[314]	15217	15264
r[315]	15265	15312
r[316]	15313	15360
tau.age	15361	15408
tau.ethngrp	15409	15456
tau.la	15457	15504
v[1]	15505	15552
v[2]	15553	15600
v[3]	15601	15648
v[4]	15649	15696
v[5]	15697	15744
v[6]	15745	15792
v[7]	15793	15840
v[8]	15841	15888
v[9]	15889	15936
v[10]	15937	15984
v[11]	15985	16032
v[12]	16033	16080
v[13]	16081	16128
v[14]	16129	16176
v[15]	16177	16224
v[16]	16225	16272
v[17]	16273	16320
v[18]	16321	16368
v[19]	16369	16416
v[20]	16417	16464
v[21]	16465	16512
v[22]	16513	16560
v[23]	16561	16608
v[24]	16609	16656
v[25]	16657	16704
v[26]	16705	16752
v[27]	16753	16800
v[28]	16801	16848
v[29]	16849	16896
v[30]	16897	16944
v[31]	16945	16992
v[32]	16993	17040
v[33]	17041	17088
v[34]	17089	17136
v[35]	17137	17184
v[36]	17185	17232
v[37]	17233	17280
v[38]	17281	17328
v[39]	17329	17376
v[40]	17377	17424
v[41]	17425	17472
v[42]	17473	17520
v[43]	17521	17568
v[44]	17569	17616
v[45]	17617	17664
v[46]	17665	17712
v[47]	17713	17760
v[48]	17761	17808
v[49]	17809	17856
v[50]	17857	17904
v[51]	17905	17952
v[52]	17953	18000
v[53]	18001	18048
v[54]	18049	18096
v[55]	18097	18144
v[56]	18145	18192
v[57]	18193	18240
v[58]	18241	18288
v[59]	18289	18336
w[1]	18337	18384
w[2]	18385	18432
w[3]	18433	18480
w[4]	18481	18528
w[5]	18529	18576
w[6]	18577	18624
